100625,55,Pipe,"[['Copper', 55]]","[['Pipe', 55]]",0.5769498103804885
100626,55,Pipe,"[['Copper', 55]]","[['Pipe', 55]]",0.5769498103804885
100627,55,Pipe,"[['Copper', 55]]","[['Pipe', 55]]",0.5769498103804885
100628,55,Pipe,"[['Copper', 55]]","[['Pipe', 55]]",0.5769498103804885
100629,55,Pipe,"[['Copper', 55]]","[['Pipe', 55]]",0.5769498103804885
100630,55,Pipe,"[['Copper', 55]]","[['Pipe', 55]]",0.5769498103804885
100631,55,Pipe,"[['Copper', 55]]","[['Pipe', 55]]",0.5769498103804885
100632,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100633,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100634,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100635,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100636,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100637,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100638,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100639,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100640,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100641,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100642,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100643,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100644,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100645,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100646,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100647,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100648,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100649,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100650,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100651,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100652,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100653,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100654,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100655,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100656,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100657,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100658,54,Pipe,"[['Copper', 54]]","[['Pipe', 54]]",0.5827482523739915
100659,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100660,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100661,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100662,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100663,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100664,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100665,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100666,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100667,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100668,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100669,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100670,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100671,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100672,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100673,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100674,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100675,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100676,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100677,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100678,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100679,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100680,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100681,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100682,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100683,53,Pipe,"[['Copper', 53]]","[['Pipe', 53]]",0.5886049696783571
100684,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100685,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100686,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100687,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100688,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100689,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100690,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100691,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100692,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100693,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100694,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100695,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100696,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100697,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100698,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100699,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100700,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100701,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100702,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100703,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100704,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100705,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100706,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100707,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100708,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100709,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100710,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100711,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100712,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100713,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100714,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100715,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100716,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100717,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100718,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100719,52,Pipe,"[['Copper', 52]]","[['Pipe', 52]]",0.5945205479701962
100720,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100721,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100722,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100723,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100724,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100725,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100726,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100727,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100728,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100729,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100730,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100731,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100732,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100733,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100734,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100735,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100736,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100737,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100738,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100739,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100740,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100741,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100742,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100743,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100744,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100745,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100746,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100747,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100748,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100749,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100750,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100751,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100752,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100753,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100754,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100755,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100756,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100757,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100758,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100759,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100760,51,Pipe,"[['Copper', 51]]","[['Pipe', 51]]",0.6004955788122678
100761,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100762,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100763,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100764,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100765,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100766,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100767,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100768,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100769,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100770,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100771,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100772,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100773,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100774,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100775,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100776,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100777,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100778,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100779,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100780,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100781,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100782,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100783,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100784,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100785,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100786,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100787,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100788,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100789,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100790,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100791,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100792,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100793,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100794,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100795,50,Pipe,"[['Copper', 50]]","[['Pipe', 50]]",0.6065306597126352
100796,49,Pipe,"[['Copper', 49]]","[['Pipe', 49]]",0.6126263941844178
100797,49,Pipe,"[['Copper', 49]]","[['Pipe', 49]]",0.6126263941844178
100798,49,Pipe,"[['Copper', 49]]","[['Pipe', 49]]",0.6126263941844178
100799,49,Pipe,"[['Copper', 49]]","[['Pipe', 49]]",0.6126263941844178
100800,49,Pipe,"[['Copper', 49]]","[['Pipe', 49]]",0.6126263941844178
100801,49,Pipe,"[['Copper', 49]]","[['Pipe', 49]]",0.6126263941844178
100802,49,Pipe,"[['Copper', 49]]","[['Pipe', 49]]",0.6126263941844178
100803,49,Pipe,"[['Copper', 49]]","[['Pipe', 49]]",0.6126263941844178
100804,49,Pipe,"[['Copper', 49]]","[['Pipe', 49]]",0.6126263941844178
100805,49,Pipe,"[['Copper', 49]]","[['Pipe', 49]]",0.6126263941844178
100806,49,Pipe,"[['Copper', 49]]","[['Pipe', 49]]",0.6126263941844178
100807,49,Pipe,"[['Copper', 49]]","[['Pipe', 49]]",0.6126263941844178
100808,49,Pipe,"[['Copper', 49]]","[['Pipe', 49]]",0.6126263941844178
100809,49,Pipe,"[['Copper', 49]]","[['Pipe', 49]]",0.6126263941844178
100810,49,Pipe,"[['Copper', 49]]","[['Pipe', 49]]",0.6126263941844178
100811,49,Pipe,"[['Copper', 49]]","[['Pipe', 49]]",0.6126263941844178
100812,49,Pipe,"[['Copper', 49]]","[['Pipe', 49]]",0.6126263941844178
100813,49,Pipe,"[['Copper', 49]]","[['Pipe', 49]]",0.6126263941844178
