17188,3838,Pipe,"[['Copper', 3838]]","[['Pipe', 3838]]",0.0
17189,3837,Pipe,"[['Copper', 3837]]","[['Pipe', 3837]]",0.0
17190,3837,Pipe,"[['Copper', 3837]]","[['Pipe', 3837]]",0.0
17191,3836,Pipe,"[['Copper', 3836]]","[['Pipe', 3836]]",0.0
17192,3836,Pipe,"[['Copper', 3836]]","[['Pipe', 3836]]",0.0
17193,3835,Pipe,"[['Copper', 3835]]","[['Pipe', 3835]]",0.0
17194,3835,Pipe,"[['Copper', 3835]]","[['Pipe', 3835]]",0.0
17195,3834,Pipe,"[['Copper', 3834]]","[['Pipe', 3834]]",0.0
17196,3834,Pipe,"[['Copper', 3834]]","[['Pipe', 3834]]",0.0
17197,3833,Pipe,"[['Copper', 3833]]","[['Pipe', 3833]]",0.0
17198,3833,Pipe,"[['Copper', 3833]]","[['Pipe', 3833]]",0.0
17199,3832,Pipe,"[['Copper', 3832]]","[['Pipe', 3832]]",0.0
17200,3832,Pipe,"[['Copper', 3832]]","[['Pipe', 3832]]",0.0
17201,3831,Pipe,"[['Copper', 3831]]","[['Pipe', 3831]]",0.0
17202,3831,Pipe,"[['Copper', 3831]]","[['Pipe', 3831]]",0.0
17203,3830,Pipe,"[['Copper', 3830]]","[['Pipe', 3830]]",0.0
17204,3830,Pipe,"[['Copper', 3830]]","[['Pipe', 3830]]",0.0
17205,3829,Pipe,"[['Copper', 3829]]","[['Pipe', 3829]]",0.0
17206,3829,Pipe,"[['Copper', 3829]]","[['Pipe', 3829]]",0.0
17207,3828,Pipe,"[['Copper', 3828]]","[['Pipe', 3828]]",0.0
17208,3828,Pipe,"[['Copper', 3828]]","[['Pipe', 3828]]",0.0
17209,3827,Pipe,"[['Copper', 3827]]","[['Pipe', 3827]]",0.0
17210,3827,Pipe,"[['Copper', 3827]]","[['Pipe', 3827]]",0.0
17211,3826,Pipe,"[['Copper', 3826]]","[['Pipe', 3826]]",0.0
17212,3826,Pipe,"[['Copper', 3826]]","[['Pipe', 3826]]",0.0
17213,3825,Pipe,"[['Copper', 3825]]","[['Pipe', 3825]]",0.0
17214,3825,Pipe,"[['Copper', 3825]]","[['Pipe', 3825]]",0.0
17215,3824,Pipe,"[['Copper', 3824]]","[['Pipe', 3824]]",0.0
17216,3824,Pipe,"[['Copper', 3824]]","[['Pipe', 3824]]",0.0
17217,3823,Pipe,"[['Copper', 3823]]","[['Pipe', 3823]]",0.0
17218,3823,Pipe,"[['Copper', 3823]]","[['Pipe', 3823]]",0.0
17219,3822,Pipe,"[['Copper', 3822]]","[['Pipe', 3822]]",0.0
17220,3822,Pipe,"[['Copper', 3822]]","[['Pipe', 3822]]",0.0
17221,3821,Pipe,"[['Copper', 3821]]","[['Pipe', 3821]]",0.0
17222,3821,Pipe,"[['Copper', 3821]]","[['Pipe', 3821]]",0.0
17223,3820,Pipe,"[['Copper', 3820]]","[['Pipe', 3820]]",0.0
17224,3820,Pipe,"[['Copper', 3820]]","[['Pipe', 3820]]",0.0
17225,3819,Pipe,"[['Copper', 3819]]","[['Pipe', 3819]]",0.0
17226,3819,Pipe,"[['Copper', 3819]]","[['Pipe', 3819]]",0.0
17227,3818,Pipe,"[['Copper', 3818]]","[['Pipe', 3818]]",0.0
17228,3818,Pipe,"[['Copper', 3818]]","[['Pipe', 3818]]",0.0
17229,3817,Pipe,"[['Copper', 3817]]","[['Pipe', 3817]]",0.0
17230,3817,Pipe,"[['Copper', 3817]]","[['Pipe', 3817]]",0.0
17231,3816,Pipe,"[['Copper', 3816]]","[['Pipe', 3816]]",0.0
17232,3816,Pipe,"[['Copper', 3816]]","[['Pipe', 3816]]",0.0
17233,3815,Pipe,"[['Copper', 3815]]","[['Pipe', 3815]]",0.0
17234,3815,Pipe,"[['Copper', 3815]]","[['Pipe', 3815]]",0.0
17235,3814,Pipe,"[['Copper', 3814]]","[['Pipe', 3814]]",0.0
17236,3814,Pipe,"[['Copper', 3814]]","[['Pipe', 3814]]",0.0
17237,3813,Pipe,"[['Copper', 3813]]","[['Pipe', 3813]]",0.0
17238,3813,Pipe,"[['Copper', 3813]]","[['Pipe', 3813]]",0.0
17239,3812,Pipe,"[['Copper', 3812]]","[['Pipe', 3812]]",0.0
17240,3812,Pipe,"[['Copper', 3812]]","[['Pipe', 3812]]",0.0
17241,3811,Pipe,"[['Copper', 3811]]","[['Pipe', 3811]]",0.0
17242,3811,Pipe,"[['Copper', 3811]]","[['Pipe', 3811]]",0.0
17243,3810,Pipe,"[['Copper', 3810]]","[['Pipe', 3810]]",0.0
17244,3810,Pipe,"[['Copper', 3810]]","[['Pipe', 3810]]",0.0
17245,3809,Pipe,"[['Copper', 3809]]","[['Pipe', 3809]]",0.0
17246,3809,Pipe,"[['Copper', 3809]]","[['Pipe', 3809]]",0.0
17247,3808,Pipe,"[['Copper', 3808]]","[['Pipe', 3808]]",0.0
17248,3808,Pipe,"[['Copper', 3808]]","[['Pipe', 3808]]",0.0
17249,3807,Pipe,"[['Copper', 3807]]","[['Pipe', 3807]]",0.0
17250,3807,Pipe,"[['Copper', 3807]]","[['Pipe', 3807]]",0.0
17251,3806,Pipe,"[['Copper', 3806]]","[['Pipe', 3806]]",0.0
17252,3806,Pipe,"[['Copper', 3806]]","[['Pipe', 3806]]",0.0
17253,3805,Pipe,"[['Copper', 3805]]","[['Pipe', 3805]]",0.0
17254,3805,Pipe,"[['Copper', 3805]]","[['Pipe', 3805]]",0.0
17255,3804,Pipe,"[['Copper', 3804]]","[['Pipe', 3804]]",0.0
17256,3804,Pipe,"[['Copper', 3804]]","[['Pipe', 3804]]",0.0
17257,3803,Pipe,"[['Copper', 3803]]","[['Pipe', 3803]]",0.0
17258,3803,Pipe,"[['Copper', 3803]]","[['Pipe', 3803]]",0.0
17259,3802,Pipe,"[['Copper', 3802]]","[['Pipe', 3802]]",0.0
17260,3802,Pipe,"[['Copper', 3802]]","[['Pipe', 3802]]",0.0
17261,3801,Pipe,"[['Copper', 3801]]","[['Pipe', 3801]]",0.0
17262,3801,Pipe,"[['Copper', 3801]]","[['Pipe', 3801]]",0.0
17263,3800,Pipe,"[['Copper', 3800]]","[['Pipe', 3800]]",0.0
17264,3800,Pipe,"[['Copper', 3800]]","[['Pipe', 3800]]",0.0
17265,3799,Pipe,"[['Copper', 3799]]","[['Pipe', 3799]]",0.0
17266,3799,Pipe,"[['Copper', 3799]]","[['Pipe', 3799]]",0.0
17267,3798,Pipe,"[['Copper', 3798]]","[['Pipe', 3798]]",0.0
17268,3798,Pipe,"[['Copper', 3798]]","[['Pipe', 3798]]",0.0
17269,3797,Pipe,"[['Copper', 3797]]","[['Pipe', 3797]]",0.0
17270,3797,Pipe,"[['Copper', 3797]]","[['Pipe', 3797]]",0.0
17271,3796,Pipe,"[['Copper', 3796]]","[['Pipe', 3796]]",0.0
17272,3796,Pipe,"[['Copper', 3796]]","[['Pipe', 3796]]",0.0
17273,3795,Pipe,"[['Copper', 3795]]","[['Pipe', 3795]]",0.0
17274,3795,Pipe,"[['Copper', 3795]]","[['Pipe', 3795]]",0.0
17275,3794,Pipe,"[['Copper', 3794]]","[['Pipe', 3794]]",0.0
17276,3794,Pipe,"[['Copper', 3794]]","[['Pipe', 3794]]",0.0
17277,3793,Pipe,"[['Copper', 3793]]","[['Pipe', 3793]]",0.0
17278,3793,Pipe,"[['Copper', 3793]]","[['Pipe', 3793]]",0.0
17279,3792,Pipe,"[['Copper', 3792]]","[['Pipe', 3792]]",0.0
17280,3792,Pipe,"[['Copper', 3792]]","[['Pipe', 3792]]",0.0
17281,3791,Pipe,"[['Copper', 3791]]","[['Pipe', 3791]]",0.0
17282,3791,Pipe,"[['Copper', 3791]]","[['Pipe', 3791]]",0.0
17283,3790,Pipe,"[['Copper', 3790]]","[['Pipe', 3790]]",0.0
17284,3790,Pipe,"[['Copper', 3790]]","[['Pipe', 3790]]",0.0
17285,3789,Pipe,"[['Copper', 3789]]","[['Pipe', 3789]]",0.0
17286,3789,Pipe,"[['Copper', 3789]]","[['Pipe', 3789]]",0.0
17287,3788,Pipe,"[['Copper', 3788]]","[['Pipe', 3788]]",0.0
17288,3788,Pipe,"[['Copper', 3788]]","[['Pipe', 3788]]",0.0
17289,3787,Pipe,"[['Copper', 3787]]","[['Pipe', 3787]]",0.0
17290,3787,Pipe,"[['Copper', 3787]]","[['Pipe', 3787]]",0.0
17291,3786,Pipe,"[['Copper', 3786]]","[['Pipe', 3786]]",0.0
17292,3786,Pipe,"[['Copper', 3786]]","[['Pipe', 3786]]",0.0
17293,3785,Pipe,"[['Copper', 3785]]","[['Pipe', 3785]]",0.0
17294,3785,Pipe,"[['Copper', 3785]]","[['Pipe', 3785]]",0.0
